order_id,customer_id,customer_name,email,order_date,ship_date,region,channel,product_category,quantity,unit_price,discount_pct,order_status,payment_status,delivery_days,customer_age,postcode
O008460,C03458,Priya Hassan,priya.hassan3458@example.com,16/07/2026,22/07/2026,North,Store,Fashion,2,51,10,delivered,pending,6,28,PP7 0JD
O006132,C04086,David White,david.white4086@example.com,28/07/2026,31/07/2026,South,Phone,Fashion,4,19,5,cancelled,refund_pending,3,56,XG5 0XM
O006859,C04479,Chen Adeyemi,chen.adeyemi4479@example.com,14/07/2026,17/07/2026,East,Store,Electronics,2,45,10,shipped,paid,3,45,UG4 9GS
O002864,C01261,Ivy Owusu,ivy.owusu1261@example.com,29/07/2026,01/08/2026,East,Web,Beauty,3,33,0,shipped,paid,3,61,A9 1JW
O007809,C04214,Marcus Stone,marcus.stone4214@example.com,15/07/2026,19/07/2026,South,Store,Electronics,6,214,15,open,paid,4,33,MA8 4HG
O007910,C00243,Mo Khan,mo.khan243@example.com,15/07/2026,21/07/2026,South,Phone,Beauty,4,13,20,open,pending,6,38,M6 5FV
O002005,C05406,Mo Hassan,,23/07/2026,24/07/2026,North,Phone,Beauty,8,49,5,delivered,paid,1,40,U5 5EV
O006702,C02102,Robert Ibrahim,robert.ibrahim2102@example.com,30/07/2026,02/08/2026,East,Store,Home,5,19,10,delivered,paid,3,50,SP9 9VF
O006597,C02626,Femi King,femi.king2626@example.com,17/07/2026,23/07/2026,West,Store,Home,7,94,0,open,paid,6,66,T4 6LK
O009592,C03318,Kwame Park,kwame.park3318@example.com,18/07/2026,22/07/2026,South,Web,Home,11,33,10,pending_review,paid,4,43,XT3 4LB
O002358,C00407,Yusuf Ade,yusuf.ade407@example.com,25/07/2026,29/07/2026,South,Web,Beauty,4,70,10,shipped,paid,4,69,LJ6 8JN
O006686,C03008,Mary Evans,mary.evans3008@example.com,13/07/2026,17/07/2026,East,Store,Electronics,6,202,0,delivered,paid,4,47,AJ7 9EA
O004289,C04081,Ella Owusu,,07/07/2026,08/07/2026,West,Phone,Electronics,12,238,15,delivered,paid,1,21,T2 1AA
O002308,C04624,Omar Yusuf,omar.yusuf4624@example.com,24/07/2026,25/07/2026,West,Web,Fashion,3,45,0,cancelled,refund_pending,1,59,S4 2GL
O006877,C03413,Samuel Osei,samuel.osei3413@example.com,11/07/2026,17/07/2026,South,Store,Fashion,-4,22,10,open,paid,6,23,K8 4RY
O007315,C00594,Priya Smith,priya.smith594@example.com,05/07/2026,08/07/2026,West,Store,Beauty,9,39,15,shipped,paid,3,48,HE4 1PM
O003858,C00357,Mary Farah,mary.farah357@example.com,30/07/2026,06/08/2026,North,Store,Electronics,9,53,0,open,paid,7,33,R8 3BR
O003138,C01506,Maya Bello,maya.bello1506@example.com,06/07/2026,12/07/2026,South,Phone,Electronics,12,171,0,cancelled,refund_pending,6,47,K7 3SL
O009760,C05056,Rita Noor,rita.noor5056@example.com,02/07/2026,09/07/2026,South,Phone,Electronics,8,238,20,open,pending,7,61,DM7 1AB
O006957,C05325,Ivy Green,ivy.green5325,07/07/2026,14/07/2026,West,Phone,Electronics,1,56,15,shipped,pending,7,65,XS9 5YK
O000323,C01088,Jon Yusuf,jon.yusuf1088@example.com,03/07/2026,10/07/2026,South,Store,Beauty,8,25,0,returned,refund_pending,7,59,B6 2QL
O009994,C04412,Nadia Baker,nadia.baker4412@example.com,10/07/2026,11/07/2026,West,Store,Beauty,10,21,0,shipped,paid,1,36,A3 8JY
O009482,C04864,Yusuf Stone,yusuf.stone4864@example.com,23/07/2026,29/07/2026,South,Phone,Fashion,2,37,20,pending_review,paid,6,39,WY6 5LH
O007734,C01349,Robert Baker,robert.baker1349@example.com,21/07/2026,28/07/2026,North,Store,Beauty,12,54,0,shipped,paid,7,35,EA4 7VV
O004298,C02166,Yusuf Ali,yusuf.ali2166@example.com,28/07/2026,01/08/2026,South,Store,Fashion,1,47,0,open,pending,4,52,WU2 1WS
O003350,C02147,Paul Carter,paul.carter2147@example.com,09/07/2026,16/07/2026,South,Store,Electronics,8,212,0,shipped,paid,7,40,G1 9JM
O006698,C01427,Ngozi White,ngozi.white1427@example.com,09/07/2026,12/07/2026,,Phone,Fashion,6,19,10,cancelled,refund_pending,3,54,E3 6NV
O004348,C02271,Ngozi Reyes,ngozi.reyes2271@example.com,08/07/2026,15/07/2026,North,Web,Home,1,58,0,shipped,paid,7,52,V2 1NF
O000062,C02814,Leo Green,leo.green2814@example.com,14/07/2026,17/07/2026,South,Store,Home,4,32,0,shipped,paid,3,67,T3 1MZ
O007143,C02113,Sam Yusuf,sam.yusuf2113@example.com,04/07/2026,06/07/2026,North,Web,Fashion,1,53,20,shipped,paid,2,29,K3 4LC
O001579,C01256,Chen Diallo,chen.diallo1256@example.com,13/07/2026,19/07/2026,East,Store,Electronics,8,250,0,shipped,paid,6,41,VO5 0OE
O003174,C02042,Jon James,jon.james2042@example.com,25/07/2026,26/07/2026,West,Phone,Fashion,12,26,0,shipped,paid,1,62,OX5 4NN
O001617,C01748,Liam Stone,liam.stone1748@example.com,19/07/2026,26/07/2026,East,Phone,Home,9,12,0,delivered,pending,7,52,GB4 4GY
O000097,C04729,Leo Diallo,leo.diallo4729@example.com,02/07/2026,08/07/2026,South,Store,Home,6,100,15,shipped,paid,6,27,J3 9YY
O001775,C04346,Kofi King,kofi.king4346@example.com,19/07/2026,22/07/2026,East,Store,Beauty,4,13,0,shipped,paid,3,61,U4 9BM
O009255,C01892,Priya Green,priya.green1892@example.com,03/07/2026,10/07/2026,South,Store,Electronics,11,51,15,shipped,pending,7,49,YT5 9DM
O000415,C03885,Chen Hassan,chen.hassan3885@example.com,03/07/2026,10/07/2026,North,Web,Home,4,108,20,shipped,paid,7,29,J4 2HO
O007868,C00781,Ben Okafor,ben.okafor781@example.com,07/07/2026,14/07/2026,West,Web,Electronics,1,67,0,cancelled,refund_pending,7,67,CY6 9MA
O003970,C02917,Ella Brown,ella.brown2917@example.com,28/07/2026,31/07/2026,South,Phone,Fashion,3,18,0,shipped,paid,3,29,FL9 4RA
O002130,C01249,Nadia Okafor,nadia.okafor1249@example.com,04/07/2026,11/07/2026,North,Phone,Electronics,12,280,15,shipped,paid,7,22,H7 9BJ
O000841,C05403,Kofi Diallo,kofi.diallo5403@example.com,11/07/2026,16/07/2026,West,Web,Fashion,3,23,0,delivered,paid,5,18,D5 2QG
O003453,C01414,David Baker,david.baker1414@example.com,13/07/2026,19/07/2026,North,Store,Beauty,12,40,5,open,paid,6,33,V4 2DG
O006429,C02940,Liam Okafor,liam.okafor2940@example.com,17/07/2026,19/07/2026,West,Phone,Home,6,111,0,delivered,paid,2,61,J8 1XE
O000320,C02457,Femi Owusu,femi.owusu2457,14/07/2026,18/07/2026,West,Store,Home,6,90,0,shipped,paid,4,62,DY3 9XW
O004667,C04953,Jon Ali,jon.ali4953@example.com,13/07/2026,16/07/2026,West,Web,Home,7,32,20,open,paid,3,69,LV4 8JM
O005146,C02900,Amina Li,amina.li2900@example.com,19/07/2026,23/07/2026,East,Web,Fashion,9,25,15,returned,refund_pending,4,24,S5 7WH
O009005,C01221,Femi Noor,femi.noor1221@example.com,18/07/2026,19/07/2026,East,Web,Beauty,5,16,15,shipped,paid,1,38,R3 8TP
O007794,C02767,David Li,david.li2767@example.com,04/07/2026,05/07/2026,South,Phone,Beauty,3,35,0,shipped,paid,1,54,Y3 9SL
O005141,C02931,Daniel Yusuf,daniel.yusuf2931@example.com,29/07/2026,30/07/2026,East,Store,Beauty,4,52,5,shipped,paid,1,27,RF7 7EW
O000563,C01112,Aisha King,aisha.king1112@example.com,14/07/2026,20/07/2026,South,Store,Electronics,6,298,0,delivered,paid,6,54,D3 3EK
O004992,C00348,Mary Evans,mary.evans348@example.com,23/07/2026,29/07/2026,West,Store,Electronics,11,183,15,delivered,paid,6,49,K3 8XC
O004707,C01795,Grace Carter,grace.carter1795@example.com,19/07/2026,24/07/2026,North,Web,Fashion,6,26,10,shipped,pending,5,24,O3 8FL
O008713,C04727,Femi Carter,femi.carter4727@example.com,30/07/2026,02/08/2026,East,Phone,Fashion,7,37,0,delivered,paid,3,70,D4 0QN
O000538,C00552,Priya Diallo,priya.diallo552@example.com,10/07/2026,15/07/2026,East,Store,Home,4,80,0,shipped,paid,5,46,NP6 2BA
O008555,C04624,Omar Yusuf,omar.yusuf4624@example.com,14/07/2026,19/07/2026,West,Phone,Beauty,1,17,0,shipped,paid,5,41,S4 2GL
O002596,C03312,Lina Evans,lina.evans3312@example.com,13/07/2026,18/07/2026,South,Store,Electronics,3,,10,shipped,paid,5,28,OU2 0RK
O001328,C05018,Ivy Nwosu,ivy.nwosu5018@example.com,24/07/2026,31/07/2026,South,Phone,Fashion,3,19,0,shipped,paid,7,70,K6 5VH
O007501,C03451,Ngozi Cole,ngozi.cole3451@example.com,08/07/2026,14/07/2026,West,Store,Electronics,5,163,0,cancelled,refund_pending,6,18,M2 5MH
O005671,C05132,Tom Green,tom.green5132@example.com,14/07/2026,21/07/2026,East,Web,Fashion,12,45,0,shipped,paid,7,56,M3 6WS
O005765,C00606,Aisha Hassan,aisha.hassan606@example.com,06/07/2026,09/07/2026,South,Web,Fashion,4,27,0,shipped,paid,3,28,L8 0PB
O007450,C03398,Liam Reyes,liam.reyes3398@example.com,03/07/2026,,South,Phone,Electronics,8,,0,open,pending,5,51,DF7 0BM
O009522,C01444,Omar Li,omar.li1444@example.com,03/07/2026,10/07/2026,West,Store,Home,8,74,20,shipped,paid,7,66,U3 7CZ
O002436,C01410,Ella Hassan,ella.hassan1410@example.com,12/07/2026,18/07/2026,South,Phone,Electronics,10,159,0,delivered,paid,6,21,B7 7YQ
O002479,C04082,David Ali,david.ali4082@example.com,29/07/2026,02/08/2026,West,Phone,Electronics,11,293,15,shipped,paid,4,49,K1 1LH
O002963,C00922,Grace Brown,grace.brown922@example.com,20/07/2026,22/07/2026,North,Web,Electronics,8,113,20,delivered,paid,2,48,TU6 4SS
O008294,C02011,Kofi King,kofi.king2011@example.com,02/07/2026,05/07/2026,South,Phone,Beauty,12,56,10,delivered,paid,3,35,AD6 7DS
O005258,C04172,Marcus Evans,marcus.evans4172@example.com,25/07/2026,01/08/2026,East,Phone,Fashion,11,60,5,shipped,paid,7,68,HG2 4PB
O008421,C03854,Ngozi Adeyemi,ngozi.adeyemi3854@example.com,10/07/2026,13/07/2026,South,Phone,Electronics,10,105,0,open,pending,3,23,M9 7LB
O009706,C02447,Nadia Noor,nadia.noor2447@example.com,02/07/2026,05/07/2026,West,Phone,Beauty,10,41,15,delivered,paid,3,55,B4 0EN
O009579,C02531,Yusuf Stone,yusuf.stone2531@example.com,26/07/2026,29/07/2026,South,Web,Fashion,9,52,0,open,pending,3,43,J2 6JE
O009359,C02969,Sam Diallo,sam.diallo2969@example.com,15/07/2026,20/07/2026,East,Store,Beauty,9,67,0,shipped,paid,5,68,NG8 2MY
O007937,C01423,Kwame Osei,kwame.osei1423@example.com,17/07/2026,22/07/2026,East,Phone,Home,5,106,0,open,pending,5,40,YV7 3VW
O000787,C03806,Ivy Yusuf,ivy.yusuf3806@example.com,12/07/2026,16/07/2026,South,Store,Beauty,12,58,20,shipped,paid,4,69,OS6 5XK
O009787,C03491,Helen James,helen.james3491@example.com,29/07/2026,31/07/2026,West,Web,Electronics,9,259,0,shipped,paid,2,54,L3 3DZ
O008465,C04633,Femi Adeyemi,femi.adeyemi4633@example.com,13/07/2026,14/07/2026,South,Store,Fashion,7,17,0,shipped,paid,1,37,BP7 7WY
O008371,C02630,Omar Reyes,omar.reyes2630@example.com,16/07/2026,17/07/2026,East,Phone,Home,8,114,0,delivered,paid,1,61,Y7 4BG
O002995,C04480,Ben White,ben.white4480@example.com,18/07/2026,19/07/2026,North,Store,Home,7,91,0,shipped,paid,1,31,EM6 3GL
O009023,C01552,Rita Smith,rita.smith1552@example.com,09/07/2026,13/07/2026,South,Store,Home,11,51,0,returned,paid,4,28,A3 8NU
O002902,C00902,Lina Ali,lina.ali902@example.com,17/07/2026,18/07/2026,East,Web,Fashion,10,24,15,shipped,paid,1,26,JG1 0CV
O006071,C00596,Peter Adeyemi,peter.adeyemi596@example.com,13/07/2026,14/07/2026,East,Store,Beauty,12,20,20,shipped,pending,1,56,H2 8BP
O007049,C03756,Grace Smith,grace.smith3756@example.com,12/07/2026,14/07/2026,East,Phone,Fashion,11,22,20,delivered,pending,2,56,K8 8BY
O003208,C05154,Ivy King,ivy.king5154@example.com,11/07/2026,14/07/2026,North,Phone,Beauty,4,15,15,delivered,paid,3,46,JO2 7WH
O002446,C00826,Helen James,helen.james826@example.com,08/07/2026,09/07/2026,South,Phone,Fashion,11,41,10,delivered,paid,1,52,P4 4HX
O008108,C04503,Sara Hassan,sara.hassan4503@example.com,26/07/2026,27/07/2026,East,Store,Fashion,4,28,20,shipped,paid,1,29,LJ2 3QA
O003391,C02804,Ruth Green,ruth.green2804@example.com,10/07/2026,15/07/2026,South,Store,Beauty,10,55,20,open,pending,5,37,HY1 7MQ
O007976,C05433,Ngozi Owusu,ngozi.owusu5433@example.com,21/07/2026,26/07/2026,West,Web,Electronics,1,212,15,shipped,paid,5,22,PB8 8MU
O000446,C04485,Ben Ibrahim,ben.ibrahim4485@example.com,13/07/2026,17/07/2026,East,Web,Fashion,11,15,20,shipped,paid,4,52,SW9 2EZ
O008285,C02048,Marcus Li,marcus.li2048@example.com,02/07/2026,07/07/2026,North,Web,Electronics,8,56,5,open,pending,5,25,E3 4VC
O006061,C02622,Mary Ibrahim,mary.ibrahim2622@example.com,23/07/2026,26/07/2026,North,Phone,Beauty,12,45,20,delivered,paid,3,28,L4 4BW
O000800,C01823,Femi James,femi.james1823@example.com,10/07/2026,14/07/2026,East,Web,Home,12,24,10,shipped,paid,4,60,S5 8VX
O001782,C03899,Zainab Evans,,06/07/2026,10/07/2026,North,Phone,Home,11,22,15,shipped,paid,4,20,N7 9QD
O004193,C01958,Ivy Brown,ivy.brown1958@example.com,20/07/2026,21/07/2026,North,Phone,Electronics,4,238,5,cancelled,refund_pending,1,36,R4 8WE
O005621,C00300,Ivy James,ivy.james300@example.com,13/07/2026,18/07/2026,West,Phone,Fashion,4,25,0,delivered,paid,5,51,P6 4CS
O001290,C04499,Peter James,peter.james4499@example.com,28/07/2026,04/08/2026,East,Phone,Fashion,8,51,5,delivered,paid,7,28,PB3 2BD
O004369,C04239,Ivy Evans,ivy.evans4239@example.com,27/07/2026,31/07/2026,North,Web,Electronics,5,241,0,open,paid,4,44,KO2 6SM
O004867,C00545,Amara Brown,amara.brown545@example.com,01/07/2026,05/07/2026,South,Store,Fashion,11,36,0,shipped,paid,4,43,G6 9FU
O002586,C02349,Kofi King,kofi.king2349@example.com,27/07/2026,,South,Web,Fashion,2,35,5,shipped,paid,2,28,A4 5TS
O001371,C02020,Leo Ali,leo.ali2020@example.com,06/07/2026,10/07/2026,North,Store,Home,-2,92,20,shipped,paid,4,54,C5 7DU
O005321,C03033,Maya Baker,maya.baker3033@example.com,01/07/2026,07/07/2026,East,Store,Fashion,2,43,0,open,paid,6,58,RC3 5KC
O000703,C04208,Chloe Mensah,chloe.mensah4208@example.com,05/07/2026,12/07/2026,West,Web,Home,-4,28,15,cancelled,pending,7,21,H6 3VD
O000549,C00290,Aisha Baker,aisha.baker290@example.com,12/07/2026,16/07/2026,East,Web,Fashion,6,40,10,cancelled,refund_pending,4,57,N1 7PP
O004048,C00267,Robert Cole,robert.cole267@example.com,23/07/2026,25/07/2026,East,Store,Fashion,4,31,0,shipped,paid,2,28,CN6 2AS
O002191,C03968,Femi Baker,femi.baker3968@example.com,23/07/2026,25/07/2026,South,Phone,Home,12,48,0,shipped,paid,2,55,UV3 4TR
O002550,C04298,Chloe Noor,chloe.noor4298@example.com,27/07/2026,03/08/2026,South,Store,Electronics,5,90,0,open,pending,7,37,Y8 4HU
O004572,C00639,Amina Carter,amina.carter639@example.com,05/07/2026,07/07/2026,East,Store,Fashion,5,60,5,open,paid,2,29,X7 8HD
O002219,C00296,Lina Brown,lina.brown296@example.com,05/07/2026,09/07/2026,East,Web,Home,8,22,20,open,paid,4,18,YK4 4XD
O005681,C04141,Aisha James,aisha.james4141@example.com,28/07/2026,29/07/2026,North,Web,Home,2,46,10,open,pending,1,38,XR4 0FF
O003862,C04019,Ben Bello,ben.bello4019@example.com,08/07/2026,13/07/2026,East,Web,Home,4,17,0,delivered,pending,5,41,AH8 9CH
O008473,C02409,Mary Nwosu,mary.nwosu2409@example.com,23/07/2026,26/07/2026,East,Phone,Fashion,6,18,0,returned,refund_pending,3,48,XC9 1EA
O006819,C04865,Amara Cole,,13/07/2026,20/07/2026,South,Store,Home,12,111,0,delivered,paid,7,34,Y5 3UX
O008276,C05488,Paul Baker,paul.baker5488@example.com,27/07/2026,30/07/2026,South,Store,Electronics,9,72,0,cancelled,refund_pending,3,43,ON3 1WQ
O001053,C03796,Leo Yusuf,leo.yusuf3796@example.com,19/07/2026,26/07/2026,East,Store,Beauty,10,31,10,shipped,paid,7,54,J5 7YG
O000689,C04434,Leo Khan,leo.khan4434@example.com,20/07/2026,21/07/2026,North,Store,Electronics,6,255,0,delivered,paid,1,48,RB6 0VT
O007667,C00282,Kofi Bello,kofi.bello282@example.com,03/07/2026,10/07/2026,North,Phone,Electronics,3,89,15,shipped,paid,7,28,SW8 9XC
O008302,C01247,Omar Osei,omar.osei1247@example.com,14/07/2026,21/07/2026,West,Phone,Fashion,10,26,0,delivered,paid,7,66,T5 9BQ
O001455,C04339,Lina Noor,lina.noor4339@example.com,11/07/2026,17/07/2026,East,Phone,Home,5,89,0,cancelled,pending,6,38,LD5 0YA
O001807,C00450,Lina Evans,lina.evans450@example.com,28/07/2026,01/08/2026,East,Store,Home,12,20,20,shipped,paid,4,19,DH1 5ZV
O006141,C04038,Liam Yusuf,liam.yusuf4038@example.com,02/07/2026,04/07/2026,West,Phone,Electronics,11,157,15,shipped,paid,2,55,GB4 3RH
O003282,C04261,Ben Carter,,23/07/2026,28/07/2026,East,Phone,Electronics,5,249,5,shipped,paid,5,57,VX8 1CR
O004451,C01420,Zainab James,zainab.james1420@example.com,08/07/2026,10/07/2026,South,Web,Fashion,7,28,10,delivered,paid,2,38,VM2 1NG
O005608,C02158,Kofi Owusu,kofi.owusu2158@example.com,29/07/2026,01/08/2026,West,Phone,Beauty,9,23,0,open,pending,3,37,A1 1GK
O005598,C01573,Nadia Evans,nadia.evans1573@example.com,16/07/2026,21/07/2026,West,Phone,Home,10,81,15,cancelled,refund_pending,5,49,J9 7NK
O005528,C00930,Helen Green,helen.green930@example.com,11/07/2026,16/07/2026,South,Web,Home,6,9500,20,shipped,paid,5,56,CE3 8FM
O006378,C05252,Hana Mensah,hana.mensah5252@example.com,25/07/2026,30/07/2026,East,Phone,Home,12,87,5,shipped,paid,5,54,TJ1 0QP
O002469,C02841,Kofi Park,kofi.park2841@example.com,10/07/2026,14/07/2026,South,Store,Beauty,9,45,20,shipped,paid,4,41,X9 1BZ
O005388,C01468,Amina Bello,amina.bello1468@example.com,20/07/2026,26/07/2026,North,Store,Beauty,7,34,20,shipped,paid,6,67,XY1 6NS
O000927,C02894,Amina Baker,amina.baker2894@example.com,04/07/2026,10/07/2026,West,Store,Electronics,4,88,20,open,pending,6,61,RV4 7XW
O004142,C03575,Hana King,hana.king3575@example.com,13/07/2026,19/07/2026,West,Store,Home,7,49,15,shipped,paid,6,54,RP7 7WM
O006540,C02551,Kofi Carter,kofi.carter2551@example.com,10/07/2026,17/07/2026,South,Web,Home,7,78,5,shipped,paid,7,33,G4 4WT
O003179,C01957,Nadia Hassan,nadia.hassan1957@example.com,06/07/2026,07/07/2026,South,Store,Electronics,9,82,0,cancelled,pending,1,63,B1 3JZ
O001261,C03265,Chloe Smith,chloe.smith3265@example.com,08/07/2026,11/07/2026,South,Store,Electronics,8,212,5,delivered,paid,3,50,M3 8TY
O005438,C01414,David Baker,david.baker1414@example.com,20/07/2026,23/07/2026,South,Store,Fashion,5,32,0,delivered,paid,3,126,V4 2DG
O002030,C00592,Ngozi Hassan,ngozi.hassan592@example.com,07/07/2026,09/07/2026,East,Phone,Electronics,3,268,0,open,pending,2,45,JY5 2EE
O004021,C03557,Mary Ade,mary.ade3557@example.com,11/07/2026,15/07/2026,West,Phone,Fashion,11,43,0,shipped,paid,4,69,PL2 3PJ
O009296,C02939,Ruth Diallo,ruth.diallo2939@example.com,25/07/2026,27/07/2026,West,Store,Beauty,5,38,0,shipped,paid,2,57,M9 4FL
O001508,C04081,Ella Owusu,ella.owusu4081@example.com,30/07/2026,05/08/2026,West,Phone,Fashion,10,30,0,shipped,paid,6,39,T2 1AA
O009203,C04956,Peter Mensah,peter.mensah4956@example.com,30/07/2026,04/08/2026,North,Phone,Beauty,12,28,20,open,paid,5,55,R4 9JF
O005166,C00915,Kofi Diallo,kofi.diallo915@example.com,13/07/2026,14/07/2026,West,Phone,Electronics,8,67,0,shipped,paid,1,36,T2 1VO
O007272,C02215,Yusuf Reyes,yusuf.reyes2215@@example.com,15/07/2026,22/07/2026,East,Phone,Fashion,12,46,15,shipped,paid,7,23,F4 7RH
O007181,C01889,Chloe King,chloe.king1889@example.com,04/07/2026,05/07/2026,East,Store,Fashion,9,34,0,shipped,paid,1,59,M9 0OP
O003236,C03510,Ruth King,ruth.king3510@example.com,10/07/2026,15/07/2026,East,Store,Fashion,12,17,15,cancelled,refund_pending,5,46,X7 4DX
O004606,C00711,Liam Farah,liam.farah711@example.com,07/07/2026,08/07/2026,West,Phone,Fashion,10,18,15,shipped,paid,1,59,V2 5DZ
O008930,C01031,Chen Stone,chen.stone1031@example.com,10/07/2026,16/07/2026,South,Web,Electronics,10,221,5,delivered,pending,6,27,B4 0YX
O007152,C00596,Peter Adeyemi,peter.adeyemi596@example.com,22/07/2026,29/07/2026,South,Web,Home,6,60,0,open,paid,7,43,H2 8BP
O006047,C03911,Zainab Noor,zainab.noor3911@example.com,11/07/2026,16/07/2026,East,Store,Beauty,8,28,15,returned,refund_pending,5,49,Y2 5EP
O005927,C04943,Ella Osei,ella.osei4943@example.com,12/07/2026,16/07/2026,East,Web,Beauty,1,52,20,shipped,pending,4,44,C3 7KN
O006852,C04788,Kofi Diallo,kofi.diallo4788@example.com,07/07/2026,11/07/2026,North,Web,Beauty,10,26,5,delivered,paid,4,47,V3 2JB
O000140,C02073,Ruth Diallo,ruth.diallo2073@example.com,10/07/2026,14/07/2026,East,Store,Home,7,96,0,delivered,paid,4,26,CE5 7VP
O003443,C03409,Kwame Ade,kwame.ade3409@example.com,30/07/2026,01/08/2026,North,Store,Home,6,37,5,shipped,paid,2,38,SS3 1ZD
O003128,C04708,Chloe Khan,chloe.khan4708@example.com,25/07/2026,26/07/2026,North,Store,Fashion,5,45,0,shipped,paid,1,58,E4 0XN
O009385,C04630,Ruth Bello,ruth.bello4630@example.com,20/07/2026,27/07/2026,North,Phone,Fashion,4,26,15,shipped,paid,7,62,XN8 1PG
O008579,C00241,Omar Cole,omar.cole241@example.com,04/07/2026,05/07/2026,North,Phone,Beauty,12,21,0,shipped,paid,1,39,Y9 8RQ
O005017,C00407,Yusuf Ade,yusuf.ade407@example.com,20/07/2026,26/07/2026,South,Web,Beauty,6,51,10,shipped,paid,6,34,LJ6 8JN
O004436,C01137,Peter Diallo,peter.diallo1137@example.com,24/07/2026,25/07/2026,North,Web,Electronics,11,288,20,shipped,paid,1,20,L6 6SL
O004613,C02358,Jon White,jon.white2358@example.com,14/07/2026,16/07/2026,East,Store,Beauty,10,20,10,shipped,paid,2,40,YE6 4LU
O003476,C00615,Helen Reyes,helen.reyes615@example.com,19/07/2026,21/07/2026,East,Web,Electronics,1,168,0,shipped,paid,2,50,X4 0NE
O009447,C00815,Aisha Carter,aisha.carter815@example.com,03/07/2026,05/07/2026,East,Store,Electronics,6,99,5,open,paid,2,40,PK8 1GK
O009412,C01883,Omar Cole,omar.cole1883@example.com,17/07/2026,22/07/2026,West,Web,Beauty,7,59,5,open,pending,5,32,G3 2YF
O005294,C01871,Rita Nwosu,rita.nwosu1871@example.com,17/07/2026,20/07/2026,South,Phone,Home,11,,5,delivered,paid,3,24,K2 1SK
O003498,C05161,Kofi Farah,kofi.farah5161@example.com,28/07/2026,04/08/2026,North,Phone,Electronics,8,90,15,returned,refund_pending,7,65,V8 7LK
O005329,C03772,Aisha Baker,aisha.baker3772@example.com,14/07/2026,21/07/2026,West,Store,Electronics,7,211,15,open,paid,7,46,R1 6QZ
O009540,C00103,Zainab Bello,zainab.bello103@example.com,28/07/2026,04/08/2026,North,Phone,Fashion,9,53,10,delivered,pending,7,50,Y1 7FC
O006227,C04616,Sam Ali,sam.ali4616@example.com,13/07/2026,19/07/2026,East,Store,Beauty,4,15,0,shipped,paid,6,58,VV7 6JD
O008225,C01979,Ruth Evans,ruth.evans1979@example.com,08/07/2026,12/07/2026,North,Web,Electronics,2,287,0,shipped,paid,4,44,KP9 4YP
O000064,C02530,Paul Brown,paul.brown2530@example.com,28/07/2026,30/07/2026,South,Phone,Fashion,1,24,15,delivered,paid,2,47,DT5 6ZV
O002110,C05152,Ngozi Noor,ngozi.noor5152@example.com,12/07/2026,18/07/2026,North,Web,Fashion,7,45,10,delivered,paid,6,34,KO5 6RG
O005013,C02390,Robert Khan,robert.khan2390@example.com,01/07/2026,03/07/2026,East,Store,Electronics,12,92,0,shipped,paid,2,-3,AX5 5SY
O008647,C03259,Tom Li,tom.li3259@example.com,04/07/2026,11/07/2026,North,Phone,Home,6,84,0,shipped,paid,7,59,K2 0DD
O009362,C05200,Samuel Cole,samuel.cole5200@example.com,21/07/2026,25/07/2026,South,Phone,Fashion,12,19,0,delivered,paid,4,141,H2 0NW
